order_id,payment_id,user_id,product_id,category,sub_category,timestamp,price,quantity,discount_pct,total_amount,payment_method,order_status,is_fraud
218,218,1339,2251,Electronics,Mobiles & Laptops,2022-12-17 18:02:38,896.53,3,23.4,2060.23,Credit Card,Completed,0
219,219,1883,2231,Fashion,Clothing & Accessories,2022-07-02 13:24:10,211.18,1,2.0,206.96,UPI,Completed,0
220,220,1682,2852,Home & Kitchen,Furniture & Decor,2022-06-10 11:00:47,288.69,2,1.8,566.99,Debit Card,Completed,0
221,221,1162,2528,Books,Educational,2022-10-16 06:00:39,173.86,1,14.3,149.0,Credit Card,Completed,0
222,222,1520,2740,Home & Kitchen,Furniture & Decor,2022-08-03 15:57:09,165.16,1,1.5,162.68,Credit Card,Cancelled,1
223,223,2161,2257,Electronics,Mobiles & Laptops,2022-08-06 15:17:06,435.66,2,11.0,775.47,Net Banking,Completed,0
224,224,1233,2363,Fashion,Clothing & Accessories,2022-10-04 10:02:08,411.48,1,13.3,356.75,Credit Card,Completed,0
225,225,1714,2683,Electronics,Mobiles & Laptops,2022-05-14 14:31:51,419.4,1,15.0,356.49,Debit Card,Completed,0
226,226,1412,2514,Sports & Fitness,Exercise Equipment,2022-03-04 19:08:09,490.4,2,12.4,859.18,UPI,Completed,0
227,227,1837,2695,Fashion,Clothing & Accessories,2022-01-16 11:31:05,440.44,1,9.0,400.8,Debit Card,Completed,0
228,228,2197,2192,Home & Kitchen,Furniture & Decor,2022-12-08 17:27:12,187.31,2,13.0,325.92,Credit Card,Returned,0
229,229,1839,2626,Appliances,Large Appliances,2022-10-08 08:25:02,481.53,4,16.8,1602.53,UPI,Completed,0
230,230,1791,2632,Sports & Fitness,Exercise Equipment,2022-09-23 17:14:14,279.86,2,5.7,527.82,UPI,Completed,0
231,231,1864,2053,Fashion,Clothing & Accessories,2022-07-14 10:57:03,256.5,1,10.6,229.31,UPI,Completed,0
232,232,1172,2218,Fashion,Clothing & Accessories,2022-08-09 21:23:21,249.86,1,9.1,227.12,UPI,Completed,1
233,233,1950,2789,Appliances,Large Appliances,2022-07-25 16:38:23,787.89,1,16.1,661.04,UPI,Completed,0
234,234,1285,2109,Home & Kitchen,Furniture & Decor,2022-09-21 19:12:45,145.67,3,7.4,404.67,Credit Card,Completed,0
235,235,2055,2352,Books,Educational,2022-09-05 05:12:26,95.22,2,20.2,151.97,Credit Card,Completed,0
236,236,1689,2356,Sports & Fitness,Exercise Equipment,2022-12-03 14:33:59,557.97,2,19.3,900.56,Net Banking,Returned,0
237,237,2179,2714,Electronics,Mobiles & Laptops,2022-01-23 10:52:25,880.49,1,19.3,710.56,Credit Card,Completed,0
238,238,2103,2170,Electronics,Mobiles & Laptops,2022-07-20 11:11:00,562.65,1,13.4,487.25,UPI,Completed,0
239,239,1525,2467,Electronics,Mobiles & Laptops,2022-11-10 18:35:07,602.29,2,8.9,1097.37,UPI,Completed,0
240,240,1940,2655,Electronics,Mobiles & Laptops,2022-05-26 06:15:52,388.88,3,23.5,892.48,UPI,Completed,0
241,241,1120,2620,Fashion,Clothing & Accessories,2022-12-09 18:26:57,490.28,1,14.2,420.66,Debit Card,Completed,0
242,242,1526,2844,Home & Kitchen,Furniture & Decor,2022-05-01 15:55:49,224.42,2,4.2,429.99,Net Banking,Completed,0
243,243,1904,2392,Sports & Fitness,Exercise Equipment,2022-10-07 19:14:20,578.26,1,17.5,477.06,UPI,Completed,0
244,244,2187,2160,Electronics,Mobiles & Laptops,2022-03-16 07:11:29,567.63,2,11.5,1004.71,UPI,Returned,0
245,245,1988,2747,Appliances,Large Appliances,2022-12-27 13:38:12,481.18,1,11.2,427.29,UPI,Completed,0
246,246,1607,2413,Sports & Fitness,Exercise Equipment,2022-11-20 08:24:01,240.09,2,10.9,427.84,UPI,Completed,0
247,247,1258,2136,Electronics,Mobiles & Laptops,2022-10-01 19:00:50,449.01,1,7.1,417.13,UPI,Returned,0
248,248,1853,2088,Fashion,Clothing & Accessories,2022-08-06 11:30:09,220.81,1,8.4,202.26,UPI,Completed,0
249,249,1158,2127,Electronics,Mobiles & Laptops,2022-02-27 13:00:58,312.72,1,15.9,263.0,UPI,Completed,0
250,250,1122,2672,Electronics,Mobiles & Laptops,2022-10-23 19:07:31,472.11,4,18.7,1535.3,UPI,Completed,0
251,251,1708,2366,Electronics,Mobiles & Laptops,2022-12-03 20:38:09,345.77,1,10.4,309.81,UPI,Completed,0
252,252,1836,2436,Electronics,Mobiles & Laptops,2022-11-12 20:17:58,390.13,2,9.5,706.14,Credit Card,Completed,0
253,253,1543,2818,Electronics,Mobiles & Laptops,2022-03-21 09:09:24,345.82,1,23.7,263.86,Credit Card,Returned,0
254,254,1882,2116,Sports & Fitness,Exercise Equipment,2022-02-05 09:24:22,431.14,3,4.2,1239.1,UPI,Completed,0
255,255,1985,2617,Appliances,Large Appliances,2022-10-08 12:35:31,757.08,1,17.0,628.38,Credit Card,Completed,0
256,256,1694,2394,Home & Kitchen,Furniture & Decor,2022-11-26 18:44:05,129.27,2,7.9,238.12,UPI,Completed,0
257,257,1607,2372,Home & Kitchen,Furniture & Decor,2022-01-12 12:54:55,295.43,3,13.8,763.98,Debit Card,Completed,0
258,258,1059,2432,Fashion,Clothing & Accessories,2022-03-23 18:24:46,234.87,3,6.1,661.63,UPI,Cancelled,0
259,259,2123,2109,Home & Kitchen,Furniture & Decor,2022-12-01 09:09:05,331.96,1,12.6,290.13,UPI,Completed,0
260,260,1815,2154,Electronics,Mobiles & Laptops,2022-09-10 14:46:21,759.25,1,7.1,705.34,Credit Card,Completed,1
261,261,1896,2160,Electronics,Mobiles & Laptops,2022-04-06 01:53:27,336.0,2,14.1,577.25,Debit Card,Returned,0
262,262,1469,2586,Electronics,Mobiles & Laptops,2022-03-03 15:08:47,601.12,2,11.4,1065.18,UPI,Completed,0
263,263,1316,2843,Home & Kitchen,Furniture & Decor,2022-11-15 14:41:41,361.1,2,12.6,631.2,Credit Card,Completed,0
264,264,1551,2663,Sports & Fitness,Exercise Equipment,2022-07-25 20:01:15,369.69,1,1.6,363.77,UPI,Completed,0
265,265,1824,2012,Fashion,Clothing & Accessories,2022-10-02 10:05:36,414.78,1,8.3,380.35,Credit Card,Completed,0
266,266,1649,2050,Fashion,Clothing & Accessories,2022-07-10 22:32:12,260.1,3,0.1,779.52,UPI,Completed,0
267,267,1123,2720,Electronics,Mobiles & Laptops,2022-09-17 19:09:01,704.81,1,18.4,575.12,Credit Card,Completed,0
268,268,1158,2298,Fashion,Clothing & Accessories,2022-10-23 10:13:51,206.43,3,6.6,578.42,Debit Card,Completed,0
269,269,1961,2529,Fashion,Clothing & Accessories,2022-11-15 19:21:18,497.3,1,7.8,458.51,UPI,Cancelled,0
270,270,1235,2793,Electronics,Mobiles & Laptops,2022-10-05 16:31:06,709.72,1,20.0,567.78,Wallet,Completed,0
271,271,1964,2889,Sports & Fitness,Exercise Equipment,2022-02-11 09:18:10,587.58,2,1.3,1159.88,UPI,Completed,0
272,272,1204,2184,Books,Educational,2022-12-25 20:41:59,156.6,1,14.8,133.42,UPI,Completed,0
273,273,1669,2373,Fashion,Clothing & Accessories,2022-12-05 13:32:54,450.65,2,22.1,702.11,Debit Card,Completed,0
274,274,1499,2519,Home & Kitchen,Furniture & Decor,2022-01-21 06:50:15,257.53,3,14.9,657.47,Debit Card,Completed,0
275,275,2012,2298,Fashion,Clothing & Accessories,2022-04-28 14:05:22,281.54,2,12.8,491.01,Credit Card,Completed,0
276,276,2055,2112,Books,Educational,2022-12-25 13:25:21,62.87,3,23.3,144.66,UPI,Completed,0
277,277,2166,2720,Electronics,Mobiles & Laptops,2022-09-16 09:13:20,744.77,1,11.8,656.89,Credit Card,Cancelled,0
278,278,1608,2828,Home & Kitchen,Furniture & Decor,2022-01-28 02:48:43,226.52,1,7.1,210.44,Credit Card,Completed,0
279,279,2167,2071,Electronics,Mobiles & Laptops,2022-08-14 15:42:57,464.34,1,18.1,380.29,UPI,Returned,0
280,280,1382,2351,Appliances,Large Appliances,2022-12-16 14:44:50,833.51,1,8.0,766.83,UPI,Completed,0
281,281,2131,2585,Home & Kitchen,Furniture & Decor,2022-10-03 18:37:39,236.2,1,11.7,208.56,UPI,Completed,0
282,282,1331,2015,Fashion,Clothing & Accessories,2022-12-04 19:43:26,202.68,2,7.9,373.34,UPI,Completed,0
283,283,1191,2650,Appliances,Large Appliances,2022-04-07 13:34:49,602.2,3,6.5,1689.17,UPI,Completed,0
284,284,2189,2696,Home & Kitchen,Furniture & Decor,2022-01-10 15:55:07,301.89,1,21.3,237.59,Debit Card,Completed,0
285,285,1993,2361,Appliances,Large Appliances,2022-11-04 21:29:27,558.5,2,15.5,943.87,UPI,Completed,0
286,286,1329,2391,Appliances,Large Appliances,2022-10-23 17:59:57,528.26,1,15.2,447.96,Wallet,Cancelled,0
287,287,1307,2092,Home & Kitchen,Furniture & Decor,2022-08-25 17:34:06,327.37,2,6.2,614.15,Debit Card,Completed,0
288,288,1976,2297,Fashion,Clothing & Accessories,2022-09-04 10:30:07,448.1,1,20.5,356.24,UPI,Returned,0
289,289,1177,2721,Home & Kitchen,Furniture & Decor,2022-11-17 11:56:42,374.62,1,14.1,321.8,UPI,Returned,0
290,290,1972,2690,Fashion,Clothing & Accessories,2022-01-05 19:53:52,234.54,3,6.2,660.0,Credit Card,Completed,0
291,291,1746,2586,Electronics,Mobiles & Laptops,2022-04-21 13:03:51,895.7,1,19.6,720.14,Net Banking,Completed,0
292,292,1577,2746,Fashion,Clothing & Accessories,2022-08-04 18:08:32,210.8,3,7.8,583.07,UPI,Completed,0
293,293,1968,2267,Fashion,Clothing & Accessories,2022-02-01 13:40:49,443.07,1,11.4,392.56,Credit Card,Completed,0
294,294,1568,2586,Electronics,Mobiles & Laptops,2022-08-21 19:11:15,529.44,3,7.6,1467.61,Debit Card,Completed,0
295,295,1070,2744,Books,Educational,2022-10-09 07:09:40,167.0,2,11.6,295.26,UPI,Cancelled,0
296,296,1440,2471,Appliances,Large Appliances,2022-05-06 07:31:54,817.24,1,7.1,759.22,UPI,Returned,0
297,297,1234,2815,Home & Kitchen,Furniture & Decor,2022-02-22 13:56:20,107.68,1,14.4,92.17,Debit Card,Completed,0
298,298,2190,2011,Sports & Fitness,Exercise Equipment,2022-11-04 22:22:30,561.46,3,17.6,1387.93,Net Banking,Completed,1
299,299,1294,2760,Electronics,Mobiles & Laptops,2022-09-17 15:09:13,452.7,1,14.1,388.87,Wallet,Completed,0
300,300,2193,2142,Home & Kitchen,Furniture & Decor,2022-05-16 10:05:22,176.92,2,14.1,303.95,Debit Card,Returned,0
301,301,2080,2447,Home & Kitchen,Furniture & Decor,2022-04-22 20:45:17,279.43,1,2.9,271.33,Net Banking,Completed,0
302,302,2095,2320,Appliances,Large Appliances,2022-08-15 13:47:17,474.54,1,15.8,399.56,Wallet,Completed,0
303,303,2145,2205,Books,Educational,2022-02-06 20:32:16,135.07,1,9.5,122.24,Credit Card,Completed,0
304,304,1607,2544,Appliances,Large Appliances,2022-06-26 09:15:04,558.51,1,7.7,515.5,UPI,Completed,0
305,305,1162,2126,Home & Kitchen,Furniture & Decor,2022-04-19 19:57:14,103.37,3,19.3,250.26,Credit Card,Completed,0
306,306,2139,2223,Appliances,Large Appliances,2022-12-28 17:36:57,446.31,1,14.1,383.38,Debit Card,Completed,0
307,307,1103,2203,Books,Educational,2022-12-14 08:28:10,79.57,2,7.5,147.2,Debit Card,Completed,0
308,308,1785,2292,Sports & Fitness,Exercise Equipment,2022-01-15 11:53:25,207.13,2,8.6,378.63,UPI,Completed,0
309,309,1966,2661,Books,Educational,2022-07-10 11:48:22,52.44,1,12.4,45.94,Credit Card,Completed,0
310,310,2090,2049,Electronics,Mobiles & Laptops,2022-11-04 20:39:06,536.0,1,11.8,472.75,UPI,Completed,1
311,311,1339,2331,Electronics,Mobiles & Laptops,2022-02-24 21:23:52,816.83,3,9.5,2217.69,Wallet,Cancelled,0
312,312,1303,2266,Electronics,Mobiles & Laptops,2022-06-09 12:39:50,829.99,1,5.7,782.68,Wallet,Completed,0
313,313,1847,2598,Electronics,Mobiles & Laptops,2022-11-28 22:26:40,576.42,1,17.9,473.24,Credit Card,Completed,0
314,314,1020,2490,Books,Educational,2022-11-08 07:49:18,149.19,4,11.4,528.73,Debit Card,Completed,0
315,315,1104,2676,Appliances,Large Appliances,2022-02-16 06:00:42,691.21,3,15.4,1754.29,UPI,Returned,0
316,316,1310,2349,Home & Kitchen,Furniture & Decor,2022-11-25 21:45:29,173.03,2,7.9,318.72,Debit Card,Returned,0
317,317,1692,2225,Books,Educational,2022-10-07 19:12:04,187.5,1,6.8,174.75,UPI,Completed,0
318,318,1884,2664,Appliances,Large Appliances,2022-02-01 20:11:17,445.93,1,6.6,416.5,UPI,Completed,0
319,319,1829,2122,Fashion,Clothing & Accessories,2022-03-17 13:21:03,474.42,1,13.6,409.9,Credit Card,Completed,0
320,320,1545,2750,Fashion,Clothing & Accessories,2022-04-09 15:31:33,474.81,1,2.8,461.52,Credit Card,Completed,0
321,321,2199,2225,Books,Educational,2022-05-18 08:14:56,67.28,3,16.5,168.54,Debit Card,Completed,0
322,322,1478,2226,Sports & Fitness,Exercise Equipment,2022-04-26 10:40:18,493.57,3,10.4,1326.72,Debit Card,Completed,1
323,323,1054,2516,Electronics,Mobiles & Laptops,2022-11-23 10:20:43,844.67,2,16.1,1417.36,UPI,Completed,0
324,324,2167,2014,Appliances,Large Appliances,2022-12-03 09:48:54,699.71,1,5.3,662.63,UPI,Completed,0
325,325,1370,2501,Electronics,Mobiles & Laptops,2022-01-22 23:53:14,823.93,1,5.7,776.97,Credit Card,Completed,0
326,326,1289,2103,Electronics,Mobiles & Laptops,2022-11-18 11:31:16,482.76,2,11.8,851.59,UPI,Completed,0
327,327,1299,2342,Electronics,Mobiles & Laptops,2022-12-20 14:17:43,834.82,3,22.1,1950.97,Credit Card,Completed,0
328,328,1993,2877,Fashion,Clothing & Accessories,2022-01-19 18:27:23,227.09,4,12.1,798.45,UPI,Completed,0
329,329,1827,2655,Electronics,Mobiles & Laptops,2022-09-15 23:56:33,364.76,1,14.4,312.23,UPI,Cancelled,0
330,330,1599,2401,Home & Kitchen,Furniture & Decor,2022-04-19 15:21:53,306.2,2,4.1,587.29,Debit Card,Completed,0
331,331,1195,2296,Electronics,Mobiles & Laptops,2022-03-22 09:18:39,366.11,1,18.9,296.92,Credit Card,Completed,0
332,332,1678,2819,Appliances,Large Appliances,2022-11-04 06:19:00,532.63,1,8.3,488.42,Credit Card,Completed,1
333,333,1127,2142,Home & Kitchen,Furniture & Decor,2022-10-25 16:05:45,222.58,1,12.9,193.87,UPI,Cancelled,0
334,334,1650,2083,Electronics,Mobiles & Laptops,2022-05-22 17:27:25,474.48,1,19.0,384.33,Net Banking,Completed,0
335,335,2078,2612,Appliances,Large Appliances,2022-06-19 09:49:12,539.83,2,18.6,878.84,UPI,Completed,0
336,336,2188,2088,Fashion,Clothing & Accessories,2022-04-26 20:27:06,254.07,3,6.9,709.62,UPI,Completed,0
337,337,2031,2730,Books,Educational,2022-12-15 03:35:01,103.63,2,14.3,177.62,Net Banking,Completed,0
338,338,1308,2310,Fashion,Clothing & Accessories,2022-10-19 20:03:48,425.32,2,12.5,744.31,Wallet,Completed,0
339,339,1943,2827,Fashion,Clothing & Accessories,2022-02-09 20:41:06,417.05,2,21.8,652.27,UPI,Completed,0
340,340,1859,2708,Electronics,Mobiles & Laptops,2022-10-24 18:44:13,498.78,1,19.8,400.02,Credit Card,Completed,0
341,341,2018,2229,Electronics,Mobiles & Laptops,2022-10-24 23:00:51,837.03,2,7.3,1551.85,Credit Card,Completed,0
342,342,1131,2157,Fashion,Clothing & Accessories,2022-04-16 02:32:28,361.33,1,1.5,355.91,Credit Card,Cancelled,0
343,343,1245,2189,Home & Kitchen,Furniture & Decor,2022-11-22 13:42:39,387.09,2,8.2,710.7,UPI,Completed,0
344,344,1627,2839,Fashion,Clothing & Accessories,2022-10-07 14:18:18,410.61,1,15.2,348.2,Debit Card,Cancelled,0
345,345,1976,2282,Fashion,Clothing & Accessories,2022-07-14 09:18:29,286.92,3,7.1,799.65,UPI,Completed,0
346,346,1847,2661,Books,Educational,2022-12-12 22:29:56,147.56,2,6.7,275.35,Debit Card,Completed,0
347,347,1990,2513,Home & Kitchen,Furniture & Decor,2022-10-13 15:11:41,399.54,1,5.2,378.76,UPI,Returned,0
348,348,1672,2733,Appliances,Large Appliances,2022-10-13 06:53:41,786.4,1,16.8,654.28,Credit Card,Cancelled,0
349,349,1770,2590,Fashion,Clothing & Accessories,2022-05-23 12:37:22,397.98,1,9.9,358.58,Credit Card,Cancelled,0
350,350,1065,2873,Sports & Fitness,Exercise Equipment,2022-08-22 14:48:14,493.15,1,10.0,443.83,Net Banking,Cancelled,0
351,351,1083,2108,Appliances,Large Appliances,2022-11-14 21:03:39,804.91,1,18.4,656.81,UPI,Completed,0
352,352,1192,2782,Fashion,Clothing & Accessories,2022-04-04 18:24:08,281.01,2,5.6,530.55,Net Banking,Completed,0
353,353,2194,2503,Electronics,Mobiles & Laptops,2022-03-27 15:50:12,562.51,1,8.0,517.51,UPI,Completed,0
354,354,1667,2209,Fashion,Clothing & Accessories,2022-11-19 15:04:21,161.63,1,0.1,161.47,UPI,Completed,0
355,355,1494,2541,Fashion,Clothing & Accessories,2022-08-12 12:57:35,323.66,2,8.6,591.65,Wallet,Returned,0
356,356,1149,2386,Books,Educational,2022-09-04 08:14:03,181.1,2,1.9,355.32,Debit Card,Completed,0
357,357,1988,2849,Electronics,Mobiles & Laptops,2022-12-10 07:36:15,450.83,3,6.4,1265.93,Wallet,Cancelled,0
358,358,1270,2634,Electronics,Mobiles & Laptops,2022-08-09 17:02:21,333.99,1,6.7,311.61,Credit Card,Completed,0
359,359,2034,2143,Home & Kitchen,Furniture & Decor,2022-11-02 10:04:51,171.48,3,11.6,454.76,Net Banking,Cancelled,0
360,360,1285,2355,Fashion,Clothing & Accessories,2022-10-03 20:30:08,493.37,4,17.0,1637.99,UPI,Completed,0
361,361,1454,2231,Fashion,Clothing & Accessories,2022-11-08 02:03:01,377.62,1,4.6,360.25,Debit Card,Cancelled,0
362,362,1989,2699,Home & Kitchen,Furniture & Decor,2022-07-13 18:27:44,339.26,1,14.6,289.73,Credit Card,Completed,0
363,363,1200,2377,Electronics,Mobiles & Laptops,2022-05-03 16:14:26,511.07,2,23.4,782.96,Debit Card,Cancelled,0
364,364,1789,2047,Electronics,Mobiles & Laptops,2022-11-03 06:28:11,894.56,1,19.4,721.02,UPI,Completed,0
365,365,1604,2300,Home & Kitchen,Furniture & Decor,2022-10-03 11:34:13,145.4,2,18.2,237.87,Credit Card,Completed,0
366,366,1982,2455,Electronics,Mobiles & Laptops,2022-06-21 10:57:17,727.88,4,20.6,2311.75,UPI,Completed,0
367,367,1299,2421,Home & Kitchen,Furniture & Decor,2022-04-05 20:33:14,346.93,2,10.6,620.31,UPI,Completed,0
368,368,1160,2037,Books,Educational,2022-08-04 02:53:02,196.69,2,9.7,355.22,UPI,Completed,0
369,369,1783,2062,Sports & Fitness,Exercise Equipment,2022-12-13 13:14:13,311.64,2,14.9,530.41,UPI,Completed,0
370,370,1894,2313,Home & Kitchen,Furniture & Decor,2022-12-25 20:59:53,110.96,3,23.7,253.99,Wallet,Returned,0
371,371,1919,2350,Home & Kitchen,Furniture & Decor,2022-11-24 19:51:06,354.03,1,13.0,308.01,Credit Card,Cancelled,0
372,372,1233,2880,Appliances,Large Appliances,2022-11-25 15:10:24,845.9,2,11.4,1498.93,Credit Card,Cancelled,0
373,373,1620,2288,Electronics,Mobiles & Laptops,2022-05-18 11:36:25,779.75,2,6.3,1461.25,UPI,Completed,0
374,374,1507,2802,Fashion,Clothing & Accessories,2022-06-22 12:16:54,378.56,2,0.2,755.61,UPI,Completed,0
375,375,1386,2038,Electronics,Mobiles & Laptops,2022-04-02 16:05:17,879.53,1,17.7,723.85,Wallet,Completed,0
376,376,1942,2185,Fashion,Clothing & Accessories,2022-08-08 17:09:55,240.3,3,10.2,647.37,Debit Card,Completed,0
377,377,1646,2189,Home & Kitchen,Furniture & Decor,2022-01-23 10:45:16,339.55,3,8.7,930.03,Net Banking,Completed,0
378,378,1122,2554,Electronics,Mobiles & Laptops,2022-02-15 08:04:15,730.99,2,12.0,1286.54,UPI,Completed,0
379,379,1882,2426,Sports & Fitness,Exercise Equipment,2022-01-20 19:21:26,228.56,1,4.2,218.96,Wallet,Completed,0
380,380,2139,2637,Fashion,Clothing & Accessories,2022-03-19 02:38:13,160.91,1,4.4,153.83,Wallet,Completed,0
381,381,1279,2803,Fashion,Clothing & Accessories,2022-11-02 17:09:24,353.52,2,9.3,641.29,Debit Card,Completed,0
382,382,1257,2579,Fashion,Clothing & Accessories,2022-07-24 08:56:33,326.22,2,8.2,598.94,Wallet,Completed,0
383,383,1542,2452,Home & Kitchen,Furniture & Decor,2022-12-11 10:49:23,210.93,1,8.6,192.79,UPI,Completed,0
384,384,1788,2247,Home & Kitchen,Furniture & Decor,2022-02-18 15:58:23,255.75,3,6.1,720.45,Debit Card,Completed,0
385,385,1456,2236,Books,Educational,2022-09-25 21:43:37,135.4,2,1.9,265.65,Debit Card,Completed,0
386,386,1236,2322,Fashion,Clothing & Accessories,2022-03-16 17:49:12,191.29,2,15.1,324.81,Wallet,Returned,1
387,387,1686,2429,Appliances,Large Appliances,2022-11-05 20:53:27,518.52,2,19.0,840.0,UPI,Completed,0
388,388,1170,2888,Fashion,Clothing & Accessories,2022-03-23 16:45:18,335.26,1,6.3,314.14,UPI,Returned,0
389,389,1122,2624,Electronics,Mobiles & Laptops,2022-11-12 22:58:26,669.98,4,5.9,2521.8,Debit Card,Returned,0
390,390,1017,2717,Electronics,Mobiles & Laptops,2022-12-17 07:57:00,380.76,1,16.5,317.93,Credit Card,Completed,0
391,391,1989,2329,Electronics,Mobiles & Laptops,2022-12-04 10:31:21,563.15,2,16.8,937.08,UPI,Completed,0
392,392,1279,2865,Home & Kitchen,Furniture & Decor,2022-11-05 04:47:56,424.82,1,12.7,370.87,Net Banking,Completed,0
393,393,1779,2631,Fashion,Clothing & Accessories,2022-06-16 13:56:10,260.03,1,2.5,253.53,UPI,Cancelled,0
394,394,1013,2238,Home & Kitchen,Furniture & Decor,2022-11-25 09:38:57,333.25,1,9.1,302.92,UPI,Returned,0
395,395,1636,2007,Fashion,Clothing & Accessories,2022-05-19 13:28:33,320.93,2,5.5,606.56,UPI,Completed,0
396,396,2098,2724,Electronics,Mobiles & Laptops,2022-08-03 20:17:46,851.51,1,22.8,657.37,Debit Card,Cancelled,0
397,397,1299,2745,Fashion,Clothing & Accessories,2022-08-24 15:49:04,176.02,1,11.7,155.43,Debit Card,Completed,0
398,398,1553,2103,Electronics,Mobiles & Laptops,2022-11-22 20:40:02,859.42,3,11.4,2284.34,Net Banking,Completed,0
399,399,1342,2386,Books,Educational,2022-08-16 19:46:31,180.82,1,2.9,175.58,UPI,Completed,0
400,400,1401,2878,Home & Kitchen,Furniture & Decor,2022-08-20 10:11:02,353.15,1,13.7,304.77,Credit Card,Completed,0
401,401,1956,2241,Electronics,Mobiles & Laptops,2022-04-10 20:56:18,682.63,2,18.1,1118.15,Debit Card,Completed,0
402,402,1479,2366,Electronics,Mobiles & Laptops,2022-12-25 19:26:28,626.05,1,8.3,574.09,UPI,Completed,0
403,403,1570,2327,Books,Educational,2022-03-16 20:55:31,149.09,1,6.0,140.14,Debit Card,Returned,0
404,404,1747,2520,Fashion,Clothing & Accessories,2022-09-11 11:20:26,225.29,3,6.1,634.64,Credit Card,Completed,0
405,405,1359,2275,Electronics,Mobiles & Laptops,2022-01-15 13:36:56,591.3,1,14.5,505.56,UPI,Completed,0
406,406,1936,2626,Appliances,Large Appliances,2022-11-26 12:49:45,548.36,1,5.3,519.3,UPI,Completed,0
407,407,1749,2671,Appliances,Large Appliances,2022-12-27 15:55:45,422.15,1,13.0,367.27,UPI,Returned,0
408,408,1300,2424,Appliances,Large Appliances,2022-01-01 19:33:06,497.03,2,19.1,804.19,Credit Card,Returned,0
409,409,1597,2309,Electronics,Mobiles & Laptops,2022-01-24 08:50:24,314.55,2,15.3,532.85,Debit Card,Completed,0
410,410,2127,2883,Books,Educational,2022-11-14 02:47:53,62.74,1,10.8,55.96,Credit Card,Cancelled,0
411,411,2092,2812,Home & Kitchen,Furniture & Decor,2022-11-14 15:01:19,236.89,2,12.9,412.66,UPI,Completed,0
412,412,1929,2591,Sports & Fitness,Exercise Equipment,2022-12-18 11:18:58,388.56,1,1.4,383.12,Debit Card,Completed,0
413,413,1396,2746,Fashion,Clothing & Accessories,2022-02-08 16:01:25,287.78,1,8.2,264.18,Debit Card,Completed,0
414,414,1626,2659,Appliances,Large Appliances,2022-02-18 09:55:31,539.77,1,14.4,462.04,Credit Card,Completed,0
415,415,1351,2536,Fashion,Clothing & Accessories,2022-11-09 13:47:21,403.06,2,9.6,728.73,Wallet,Completed,0
416,416,1671,2417,Electronics,Mobiles & Laptops,2022-09-16 15:20:41,822.86,1,8.1,756.21,UPI,Completed,0
417,417,1130,2880,Appliances,Large Appliances,2022-08-03 12:48:00,732.86,2,18.8,1190.16,UPI,Returned,0
